timestamp_ms,ax_raw,ay_raw,az_raw,label
1015085,-516,-24,-379,anomalie
1015090,149,1593,215,anomalie
1015095,73,2023,-145,anomalie
1015100,-239,-114,-125,anomalie
1015105,-208,1562,160,anomalie
1015110,345,1957,-128,anomalie
1015115,34,-204,113,anomalie
1015120,-404,1644,74,anomalie
1015125,607,1746,-114,anomalie
1015130,199,-258,300,anomalie
1015135,-531,1699,-51,anomalie
1015140,784,1539,-149,anomalie
1015145,265,-375,472,anomalie
1015150,-496,1773,-239,anomalie
1015155,787,1296,-180,anomalie
1015160,230,-418,480,anomalie
1015165,-404,1820,-278,anomalie
1015170,553,1105,-200,anomalie
1015175,196,-418,457,anomalie
1015180,-189,1847,-325,anomalie
1015185,126,882,-36,anomalie
1015190,299,-391,207,anomalie
1015195,11,1863,-305,anomalie
1015200,-296,792,203,anomalie
1015205,242,-379,156,anomalie
1015210,153,1843,-243,anomalie
1015215,-558,789,378,anomalie
1015220,280,-356,-83,anomalie
1015225,311,1800,-180,anomalie
1015230,-604,875,613,anomalie
1015235,149,-309,-188,anomalie
1015240,299,1785,-79,anomalie
1015245,-592,1046,742,anomalie
1015250,-8,-204,-321,anomalie
1015255,257,1785,-16,anomalie
1015260,-350,1289,816,anomalie
1015265,-208,-122,-360,anomalie
1015270,180,1734,15,anomalie
1015275,-93,1503,722,anomalie
1015280,-331,-75,-442,anomalie
1015285,38,1792,32,anomalie
1015290,38,1675,582,anomalie
1015295,-220,-63,-372,anomalie
1015300,19,1781,15,anomalie
1015305,165,1777,285,anomalie
1015310,-116,27,-293,anomalie
1015315,46,1914,-71,anomalie
1015320,84,1750,24,anomalie
1015325,126,156,-167,anomalie
1015330,103,1972,-133,anomalie
1015335,-74,1671,-348,anomalie
1015340,311,246,-86,anomalie
1015345,188,2046,-196,anomalie
1015350,-177,1652,-512,anomalie
1015355,526,222,62,anomalie
1015360,222,2047,-274,anomalie
1015365,-369,1484,-766,anomalie
1015370,588,191,184,anomalie
1015375,180,2047,-356,anomalie
1015380,-462,1253,-836,anomalie
1015385,603,218,292,anomalie
1015390,161,2047,-368,anomalie
1015395,-527,1101,-911,anomalie
1015400,407,179,343,anomalie
1015405,153,2047,-340,anomalie
1015410,-462,953,-817,anomalie
1015415,207,253,382,anomalie
1015420,115,2047,-282,anomalie
1015425,-273,796,-641,anomalie
1015430,-27,242,328,anomalie
1015435,242,2047,-231,anomalie
1015440,-74,664,-391,anomalie
1015445,-197,269,274,anomalie
1015450,407,2047,-231,anomalie
1015455,92,597,-165,anomalie
1015460,-362,332,199,anomalie
1015465,718,2047,-203,anomalie
1015470,107,566,55,anomalie
1015475,-408,402,78,anomalie
1015480,880,2047,-211,anomalie
1015485,138,492,203,anomalie
1015490,-485,488,-51,anomalie
1015495,949,1972,-176,anomalie
1015500,38,453,261,anomalie
1015505,-485,511,-98,anomalie
1015510,749,1750,-110,anomalie
1015515,0,476,203,anomalie
1015520,-462,566,-118,anomalie
1015525,418,1582,-36,anomalie
1015530,69,406,110,anomalie
1015535,-366,507,-79,anomalie
1015540,-58,1414,86,anomalie
1015545,161,398,35,anomalie
1015550,-254,496,27,anomalie
1015555,-366,1507,238,anomalie
1015560,184,378,-102,anomalie
1015565,-116,503,136,anomalie
1015570,-523,1632,343,anomalie
1015575,149,359,-227,anomalie
1015580,-27,492,242,anomalie
1015585,-423,1921,402,anomalie
1015590,53,343,-274,anomalie
1015595,-8,453,363,anomalie
1015600,-173,2047,332,anomalie
1015605,-158,312,-348,anomalie
1015610,-127,390,449,anomalie
1015615,73,2047,238,anomalie
1015620,-431,339,-414,anomalie
1015625,-185,453,464,anomalie
1015630,222,2047,-79,anomalie
1015635,-466,390,-449,anomalie
1015640,-273,558,457,anomalie
1015645,219,2047,-320,anomalie
1015650,-323,519,-415,anomalie
1015655,-254,652,339,anomalie
1015660,26,2047,-551,anomalie
1015665,-50,644,-329,anomalie
1015670,-239,742,250,anomalie
1015675,-127,2047,-778,anomalie
1015680,319,640,-172,anomalie
1015685,-123,816,144,anomalie
1015690,-346,2047,-1071,anomalie
1015695,653,617,-8,anomalie
1015700,-81,929,113,anomalie
1015705,-450,2047,-1106,anomalie
1015710,703,515,152,anomalie
1015715,-89,910,85,anomalie
1015720,-381,2047,-1106,anomalie
1015725,553,445,242,anomalie
1015730,-58,933,171,anomalie
1015735,-243,1964,-860,anomalie
1015740,207,320,285,anomalie
1015745,19,941,204,anomalie
1015750,-66,1847,-633,anomalie
1015755,-197,300,335,anomalie
1015760,242,863,227,anomalie
1015765,-8,1785,-415,anomalie
1015770,-369,269,250,anomalie
1015775,480,746,234,anomalie
1015780,34,1664,-168,anomalie
1015785,-458,359,121,anomalie
1015790,672,574,203,anomalie
1015795,42,1621,-28,anomalie
1015800,-439,464,-8,anomalie
1015805,768,441,179,anomalie
1015810,11,1582,39,anomalie
1015815,-369,535,-153,anomalie
1015820,622,253,210,anomalie
1015825,61,1558,15,anomalie
1015830,-227,597,-258,anomalie
1015835,303,82,273,anomalie
1015840,184,1609,-51,anomalie
1015845,-123,640,-266,anomalie
1015850,-139,0,367,anomalie
1015855,334,1617,-122,anomalie
1015860,-24,527,-246,anomalie
1015865,-489,0,468,anomalie
1015870,319,1691,-286,anomalie
1015875,26,484,-192,anomalie
1015880,-646,214,652,anomalie
1015885,246,1652,-438,anomalie
1015890,88,339,-28,anomalie
1015895,-550,507,761,anomalie
1015900,49,1660,-555,anomalie
1015905,73,261,117,anomalie
1015910,-354,816,769,anomalie
1015915,-246,1714,-684,anomalie
1015920,19,214,230,anomalie
1015925,-189,1089,715,anomalie
1015930,-450,1773,-774,anomalie
1015935,38,183,257,anomalie
1015940,-93,1355,554,anomalie
1015945,-443,1832,-766,anomalie
1015950,7,226,250,anomalie
1015955,7,1437,285,anomalie
1015960,-289,1910,-719,anomalie
1015965,61,304,253,anomalie
1015970,-50,1496,12,anomalie
1015975,3,1933,-618,anomalie
1015980,115,441,156,anomalie
1015985,-154,1488,-329,anomalie
1015990,376,1964,-465,anomalie
1015995,103,511,54,anomalie
1016000,-235,1398,-648,anomalie
1016005,699,1929,-278,anomalie
1016010,88,613,-8,anomalie
1016015,-381,1347,-864,anomalie
1016020,826,1855,-125,anomalie
1016025,115,656,-67,anomalie
1016030,-508,1218,-977,anomalie
1016035,764,1816,0,anomalie
1016040,-12,710,-16,anomalie
1016045,-581,1164,-992,anomalie
1016050,530,1828,85,anomalie
1016055,-24,730,78,anomalie
1016060,-466,1109,-852,anomalie
1016065,207,1777,85,anomalie
1016070,103,675,160,anomalie
1016075,-312,1093,-614,anomalie
1016080,-93,1781,-43,anomalie
1016085,276,558,222,anomalie
1016090,-66,1027,-286,anomalie
1016095,-316,1867,-141,anomalie
1016100,484,433,281,anomalie
1016105,99,1019,-98,anomalie
1016110,-396,1917,-290,anomalie
1016115,676,234,355,anomalie
1016120,146,988,144,anomalie
1016125,-316,2003,-426,anomalie
1016130,714,-4,421,anomalie
1016135,215,1015,250,anomalie
1016140,-208,2047,-543,anomalie
1016145,576,-141,417,anomalie
1016150,192,1066,282,anomalie
1016155,-8,2047,-579,anomalie
1016160,307,-360,515,anomalie
1016165,184,1062,257,anomalie
1016170,138,2042,-551,anomalie
1016175,-85,-465,585,anomalie
1016180,161,1144,97,anomalie
1016185,207,1996,-516,anomalie
1016190,-481,-473,703,anomalie
1016195,157,1246,-67,anomalie
1016200,226,1839,-422,anomalie
1016205,-619,-422,839,anomalie
1016210,96,1277,-208,anomalie
1016215,184,1722,-243,anomalie
1016220,-685,-290,945,anomalie
1016225,-50,1292,-368,anomalie
1016230,123,1664,-125,anomalie
1016235,-569,-122,953,anomalie
1016240,-204,1320,-536,anomalie
1016245,61,1613,-59,anomalie
1016250,-369,101,925,anomalie
1016255,-416,1355,-532,anomalie
1016260,57,1730,-40,anomalie
1016265,-170,316,773,anomalie
1016270,-423,1429,-551,anomalie
1016275,26,1777,-94,anomalie
1016280,38,433,515,anomalie
1016285,-316,1476,-458,anomalie
1016290,111,1910,-176,anomalie
1016295,126,421,89,anomalie
1016300,-43,1539,-375,anomalie
1016305,142,2019,-231,anomalie
1016310,-62,371,-192,anomalie
1016315,307,1562,-176,anomalie
1016320,11,2047,-297,anomalie
1016325,-327,316,-465,anomalie
1016330,553,1589,-40,anomalie
1016335,-131,2047,-336,anomalie
1016340,-654,207,-625,anomalie
1016345,584,1601,125,anomalie
1016350,-212,2047,-254,anomalie
1016355,-754,89,-590,anomalie
1016360,484,1570,238,anomalie
1016365,-223,2047,-183,anomalie
1016370,-642,-12,-489,anomalie
1016375,246,1582,234,anomalie
1016380,-27,2015,-118,anomalie
1016385,-312,-106,-231,anomalie
1016390,-58,1582,218,anomalie
1016395,253,1914,-105,anomalie
1016400,-27,-172,105,anomalie
1016405,-389,1617,54,anomalie
1016410,572,1750,-98,anomalie
1016415,211,-305,308,anomalie
1016420,-504,1644,-32,anomalie
1016425,826,1558,-165,anomalie
1016430,295,-340,457,anomalie
1016435,-516,1750,-188,anomalie
1016440,803,1339,-200,anomalie
1016445,257,-403,527,anomalie
1016450,-350,1832,-282,anomalie
1016455,453,1046,-153,anomalie
1016460,215,-426,417,anomalie
1016465,-150,1851,-344,anomalie
1016470,3,820,0,anomalie
1016475,272,-415,261,anomalie
1016480,19,1843,-277,anomalie
1016485,-354,734,191,anomalie
1016490,284,-415,63,anomalie
1016495,253,1832,-235,anomalie
1016500,-615,800,507,anomalie
1016505,203,-340,-153,anomalie
1016510,311,1816,-208,anomalie
1016515,-577,1039,679,anomalie
1016520,61,-348,-290,anomalie
1016525,272,1742,-59,anomalie
1016530,-373,1261,738,anomalie
1016535,-81,-215,-344,anomalie
1016540,142,1742,3,anomalie
1016545,-162,1531,727,anomalie
1016550,-289,-67,-422,anomalie
1016555,57,1792,3,anomalie
1016560,49,1765,468,anomalie
1016565,-246,50,-360,anomalie
1016570,11,1875,-16,anomalie
1016575,119,1789,238,anomalie
1016580,-12,121,-231,anomalie
1016585,53,1921,-79,anomalie
1016590,80,1761,-94,anomalie
1016595,234,214,-153,anomalie
1016600,180,2047,-188,anomalie
1016605,-193,1605,-528,anomalie
1016610,434,253,11,anomalie
1016615,246,2047,-258,anomalie
1016620,-323,1441,-739,anomalie
1016625,565,242,195,anomalie
1016630,226,2047,-360,anomalie
1016635,811,1906,-137,anomalie
1016640,61,671,-67,anomalie
1016645,-489,1187,-950,anomalie
1016650,780,1812,3,anomalie
1016655,11,695,-12,anomalie
1016660,-566,1097,-942,anomalie
1016665,492,1773,85,anomalie
1016670,-27,660,93,anomalie
1016675,-450,1035,-778,anomalie
1016680,126,1734,97,anomalie
1016685,134,648,152,anomalie
1016690,-235,1039,-540,anomalie
1016695,-170,1785,-83,anomalie
1016700,334,531,274,anomalie
1016705,11,964,-192,anomalie
1016710,-396,1871,-179,anomalie
1016715,576,347,300,anomalie
1016720,111,957,78,anomalie
1016725,-343,1941,-329,anomalie
1016730,726,132,355,anomalie
1016735,161,1058,191,anomalie
1016740,-270,2042,-516,anomalie
1016745,626,-102,414,anomalie
1016750,107,1074,273,anomalie
1016755,-85,2047,-562,anomalie
1016760,338,-290,501,anomalie
1016765,153,1074,203,anomalie
1016770,69,2047,-598,anomalie
1016775,-70,-458,554,anomalie
1016780,149,1160,94,anomalie
1016785,169,2027,-536,anomalie
1016790,-481,-469,730,anomalie
1016795,149,1234,-125,anomalie
1016800,238,1843,-379,anomalie
1016805,-712,-340,847,anomalie
1016810,26,1261,-235,anomalie
1016815,165,1773,-258,anomalie
1016820,-758,-247,898,anomalie
1016825,-123,1277,-379,anomalie
1016830,123,1671,-125,anomalie
1016835,-527,-28,882,anomalie
1016840,-327,1351,-516,anomalie
1016845,53,1679,-36,anomalie
1016850,-343,195,851,anomalie
1016855,-381,1402,-543,anomalie
1016860,-31,1746,-51,anomalie
1016865,-131,394,675,anomalie
1016870,-377,1417,-540,anomalie
1016875,73,1789,-85,anomalie
1016880,69,472,453,anomalie
1016885,-246,1488,-434,anomalie
1016890,123,1949,-161,anomalie
1016895,126,503,172,anomalie
1016900,-4,1578,-336,anomalie
1016905,119,2047,-223,anomalie
1016910,-143,406,-214,anomalie
1016915,357,1621,-168,anomalie
1016920,42,2047,-266,anomalie
1016925,-393,316,-437,anomalie
1016930,561,1625,-31,anomalie
1016935,-135,2047,-293,anomalie
1016940,-677,199,-610,anomalie
1016945,653,1636,94,anomalie
1016950,-208,2047,-247,anomalie
1016955,-762,210,-668,anomalie
1016960,565,1628,160,anomalie
1016965,-216,2047,-231,anomalie
1016970,-712,78,-527,anomalie
1016975,253,1593,257,anomalie
1016980,-100,2047,-133,anomalie
1016985,-435,0,-270,anomalie
1016990,-16,1644,210,anomalie
1016995,157,1980,-141,anomalie
1017000,-131,-141,-55,anomalie
1017005,-254,1660,101,anomalie
1017010,403,1894,-122,anomalie
1017015,111,-204,179,anomalie
1017020,-458,1671,42,anomalie
1017025,676,1722,-156,anomalie
1017030,269,-274,343,anomalie
1017035,-512,1738,-106,anomalie
1017040,814,1531,-204,anomalie
1017045,272,-344,464,anomalie
1017050,-531,1789,-208,anomalie
1017055,734,1308,-192,anomalie
1017060,299,-391,488,anomalie
1017065,-389,1859,-305,anomalie
1017070,468,1066,-153,anomalie
1017075,272,-399,407,anomalie
1017080,-223,1843,-321,anomalie
1017085,107,914,3,anomalie
1017090,319,-372,253,anomalie
1017095,-35,1847,-305,anomalie
1017100,-277,789,164,anomalie
1017105,311,-407,128,anomalie
1017110,153,1855,-219,anomalie
1017115,-573,789,371,anomalie
1017120,219,-368,-51,anomalie
1017125,288,1839,-223,anomalie
1017130,-650,859,523,anomalie
1017135,184,-317,-180,anomalie
1017140,261,1785,-94,anomalie
1017145,-542,1046,691,anomalie
1017150,3,-305,-321,anomalie
1017155,249,1757,-67,anomalie
1017160,-316,1261,738,anomalie
1017165,-162,-211,-352,anomalie
1017170,134,1722,4,anomalie
1017175,-127,1511,671,anomalie
1017180,-254,-122,-368,anomalie
1017185,65,1753,36,anomalie
1017190,84,1679,492,anomalie
1017195,-243,-71,-324,anomalie
1017200,42,1832,0,anomalie
1017205,84,1753,382,anomalie
1017210,-100,70,-335,anomalie
1017215,11,1914,-83,anomalie
1017220,49,1781,113,anomalie
1017225,7,160,-235,anomalie
1017230,76,1980,-188,anomalie
1017235,-27,1710,-180,anomalie
1017240,230,152,-122,anomalie
1017245,119,2039,-243,anomalie
1017250,-131,1636,-481,anomalie
1017255,422,238,24,anomalie
1017260,207,2047,-301,anomalie
1017265,-312,1437,-715,anomalie
1017270,538,230,144,anomalie
1017275,199,2047,-356,anomalie
1017280,-466,1300,-848,anomalie
1017285,499,277,253,anomalie
1017290,207,2047,-352,anomalie
1017295,-527,1140,-926,anomalie
1017300,476,265,335,anomalie
1017305,111,2047,-352,anomalie
1017310,-485,968,-793,anomalie
1017315,280,273,390,anomalie
1017320,134,2047,-305,anomalie
1017325,-312,785,-668,anomalie
1017330,11,250,386,anomalie
1017335,153,2047,-293,anomalie
1017340,-108,703,-453,anomalie
1017345,-177,304,300,anomalie
1017350,319,2047,-261,anomalie
1017355,69,589,-208,anomalie
1017360,-343,351,230,anomalie
1017365,557,2047,-239,anomalie
1017370,146,554,0,anomalie
1017375,-408,363,121,anomalie
1017380,857,2047,-204,anomalie
1017385,107,500,152,anomalie
1017390,-527,425,11,anomalie
1017395,941,2027,-184,anomalie
1017400,92,449,183,anomalie
1017405,-500,476,-71,anomalie
1017410,849,1789,-141,anomalie
1017415,42,433,246,anomalie
1017420,-508,535,-90,anomalie
1017425,549,1671,-93,anomalie
1017430,49,429,152,anomalie
1017435,-404,527,-75,anomalie
1017440,96,1507,7,anomalie
1017445,111,382,74,anomalie
1017450,-312,523,11,anomalie
1017455,-316,1503,148,anomalie
1017460,192,386,-55,anomalie
1017465,-162,492,113,anomalie
1017470,-550,1628,273,anomalie
1017475,184,328,-137,anomalie
1017480,-54,492,203,anomalie
1017485,-489,1773,328,anomalie
1017490,153,320,-293,anomalie
1017495,7,425,300,anomalie
1017500,-308,2046,382,anomalie
1017505,-24,332,-355,anomalie
1017510,-24,363,417,anomalie
1017515,-93,2047,328,anomalie
1017520,-273,292,-407,anomalie
1017525,-139,421,460,anomalie
1017530,165,2047,90,anomalie
1017535,-443,386,-461,anomalie
1017540,-243,464,457,anomalie
1017545,249,2047,-157,anomalie
1017550,-431,453,-438,anomalie
1017555,-281,570,399,anomalie
1017560,149,2047,-403,anomalie
1017565,-231,546,-364,anomalie
1017570,-254,687,304,anomalie
1017575,-4,2047,-680,anomalie
1017580,103,613,-250,anomalie
1017585,-216,761,246,anomalie
1017590,-189,2047,-918,anomalie
1017595,442,687,-133,anomalie
1017600,-143,824,148,anomalie
1017605,-339,2047,-1063,anomalie
1017610,711,640,11,anomalie
1017615,-131,878,148,anomalie
1017620,-412,2047,-1149,anomalie
1017625,645,503,207,anomalie
1017630,-127,906,152,anomalie
1017635,-346,2023,-989,anomalie
1017640,357,406,312,anomalie
1017645,-27,898,156,anomalie
1017650,-220,1898,-860,anomalie
1017655,46,308,296,anomalie
1017660,119,867,183,anomalie
1017665,-50,1867,-524,anomalie
1017670,-304,289,281,anomalie
1017675,395,804,210,anomalie
1017680,3,1710,-261,anomalie
1017685,-450,343,199,anomalie
1017690,630,656,234,anomalie
1017695,38,1683,-86,anomalie
1017700,-431,425,27,anomalie
1017705,734,492,210,anomalie
1017710,19,1652,-4,anomalie
1017715,-373,585,-200,anomalie
1017720,518,242,273,anomalie
1017725,126,1632,-8,anomalie
1017730,-170,652,-278,anomalie
1017735,88,105,289,anomalie
1017740,249,1644,-51,anomalie
1017745,-50,621,-266,anomalie
1017750,-435,101,488,anomalie
1017755,295,1656,-278,anomalie
1017760,15,519,-149,anomalie
1017765,-654,253,664,anomalie
1017770,180,1722,-434,anomalie
1017775,103,367,11,anomalie
1017780,-504,507,824,anomalie
1017785,-62,1707,-594,anomalie
1017790,34,253,176,anomalie
1017795,-312,964,786,anomalie
1017800,-358,1730,-692,anomalie
1017805,23,183,328,anomalie
1017810,-158,1250,675,anomalie
1017815,-496,1808,-731,anomalie
1017820,-62,218,328,anomalie
1017825,-35,1414,320,anomalie
1017830,-262,1937,-667,anomalie
1017835,30,335,210,anomalie
1017840,-43,1476,27,anomalie
1017845,103,1968,-543,anomalie
1017850,111,484,121,anomalie
1017855,-177,1425,-458,anomalie
1017860,518,1964,-372,anomalie
1017865,134,617,-36,anomalie
1017870,-335,1332,-774,anomalie
1017875,803,1945,-184,anomalie
1017880,88,695,-67,anomalie
1017885,-516,1218,-985,anomalie
1017890,761,1816,16,anomalie
1017895,-62,753,-36,anomalie
1017900,-562,1113,-954,anomalie
1017905,492,1765,54,anomalie
1017910,-31,707,54,anomalie
1017915,-366,1082,-727,anomalie
1017920,11,1753,35,anomalie
1017925,207,671,191,anomalie
1017930,-123,1019,-305,anomalie
1017935,-270,1832,-79,anomalie
1017940,461,464,261,anomalie
1017945,57,1019,-43,anomalie
1017950,-377,1921,-301,anomalie
1017955,672,230,386,anomalie
1017960,169,1015,230,anomalie
1017965,-258,2047,-461,anomalie
1017970,661,-71,390,anomalie
1017975,196,1015,308,anomalie
1017980,-31,2047,-559,anomalie
1017985,238,-395,504,anomalie
1017990,180,1132,218,anomalie
1017995,130,2047,-575,anomalie
1018000,-250,-461,606,anomalie
1018005,176,1175,7,anomalie
1018010,238,1882,-477,anomalie
1018015,-612,-391,804,anomalie
1018020,69,1253,-183,anomalie
1018025,176,1703,-254,anomalie
1018030,-696,-243,859,anomalie
1018035,-112,1277,-411,anomalie
1018040,69,1660,-133,anomalie
1018045,-542,54,925,anomalie
1018050,-308,1296,-512,anomalie
1018055,-8,1613,-16,anomalie
1018060,-139,320,757,anomalie
1018065,-466,1371,-536,anomalie
1018070,42,1742,-90,anomalie
1018075,130,488,378,anomalie
1018080,-285,1484,-473,anomalie
1018085,111,1937,-168,anomalie
1018090,69,468,50,anomalie
1018095,80,1593,-313,anomalie
1018100,96,2047,-321,anomalie
1018105,-189,433,-336,anomalie
1018110,465,1640,-94,anomalie
1018115,-24,2047,-278,anomalie
1018120,-531,261,-586,anomalie
1018125,622,1609,66,anomalie
1018130,-181,2047,-234,anomalie
1018135,-765,187,-614,anomalie
1018140,495,1570,199,anomalie
1018145,-177,2047,-192,anomalie
1018150,-619,66,-520,anomalie
1018155,161,1546,242,anomalie
1018160,49,2047,-144,anomalie
1018165,-208,-83,-192,anomalie
1018170,-147,1578,167,anomalie
1018175,338,1906,-129,anomalie
1018180,96,-161,160,anomalie
1018185,-443,1640,19,anomalie
1018190,630,1664,-188,anomalie
1018195,230,-235,390,anomalie
1018200,-539,1761,-140,anomalie
1018205,795,1433,-219,anomalie
1018210,265,-333,477,anomalie
1018215,-427,1886,-250,anomalie
1018220,599,1117,-168,anomalie
1018225,246,-395,449,anomalie
1018230,-212,1910,-325,anomalie
1018235,130,886,3,anomalie
1018240,253,-411,242,anomalie
1018245,-12,1886,-305,anomalie
1018250,-358,675,195,anomalie
1018255,307,-383,23,anomalie
1018260,196,1835,-286,anomalie
1018265,-604,816,503,anomalie
1018270,176,-356,-125,anomalie
1018275,292,1804,-133,anomalie
1018280,-554,976,664,anomalie
1018285,65,-340,-286,anomalie
1018290,234,1761,-7,anomalie
1018295,-381,1277,761,anomalie
1018300,-147,-239,-368,anomalie
1018305,153,1730,19,anomalie
1018310,-85,1542,667,anomalie
1018315,-289,-102,-371,anomalie
1018320,15,1730,42,anomalie
1018325,88,1703,481,anomalie
1018330,-243,-47,-333,anomalie
1018335,19,1828,-8,anomalie
1018340,111,1769,265,anomalie
1018345,-89,50,-239,anomalie
1018350,61,1902,-114,anomalie
1018355,53,1730,-67,anomalie
1018360,176,160,-114,anomalie
1018365,165,2027,-176,anomalie
1018370,-81,1636,-391,anomalie
1018375,361,242,-19,anomalie
1018380,219,2047,-297,anomalie
1018385,-335,1496,-692,anomalie
1018390,507,300,132,anomalie
1018395,207,2047,-286,anomalie
1018400,-469,1296,-868,anomalie
1018405,557,175,300,anomalie
1018410,146,2047,-305,anomalie
1018415,-535,1121,-918,anomalie
1018420,403,140,375,anomalie
1018425,123,2047,-375,anomalie
1018430,-466,875,-832,anomalie
1018435,203,199,367,anomalie
1018440,111,2047,-290,anomalie
1018445,-239,757,-629,anomalie
1018450,-85,253,367,anomalie
1018455,219,2047,-258,anomalie
1018460,-39,648,-356,anomalie
1018465,-227,246,289,anomalie
1018470,453,2047,-254,anomalie
1018475,111,585,-148,anomalie
1018480,-373,320,160,anomalie
1018485,768,2047,-208,anomalie
1018490,169,523,35,anomalie
1018495,-435,414,46,anomalie
1018500,910,2047,-200,anomalie
1018505,99,468,238,anomalie
1018510,-492,445,-63,anomalie
1018515,872,1839,-172,anomalie
1018520,49,441,208,anomalie
1018525,-519,492,-82,anomalie
1018530,561,1656,-118,anomalie
1018535,38,421,137,anomalie
1018540,-489,550,-102,anomalie
1018545,126,1464,-4,anomalie
1018550,142,343,102,anomalie
1018555,-323,539,-8,anomalie
1018560,-323,1468,210,anomalie
1018565,249,324,-118,anomalie
1018570,-162,421,66,anomalie
1018575,-554,1609,316,anomalie
1018580,196,347,-192,anomalie
1018585,-70,492,261,anomalie
1018590,-439,1929,375,anomalie
1018595,61,320,-301,anomalie
1018600,-39,437,378,anomalie
1018605,-100,2047,304,anomalie
1018610,-212,324,-403,anomalie
1018615,-100,457,472,anomalie
1018620,92,2047,183,anomalie
1018625,-450,417,-411,anomalie
1018630,-204,472,472,anomalie
1018635,280,2047,-36,anomalie
1018640,-492,449,-426,anomalie
1018645,-304,539,417,anomalie
1018650,226,2047,-406,anomalie
1018655,-285,523,-368,anomalie
1018660,-296,687,335,anomalie
1018665,23,2047,-645,anomalie
1018670,34,625,-274,anomalie
1018675,-181,800,246,anomalie
1018680,-197,2047,-887,anomalie
1018685,372,675,-184,anomalie
1018690,-154,839,144,anomalie
1018695,-289,2047,-1055,anomalie
1018700,615,609,-15,anomalie
1018705,-97,890,90,anomalie
1018710,-427,2047,-1167,anomalie
1018715,714,527,129,anomalie
1018720,-123,894,152,anomalie
1018725,-377,2047,-1067,anomalie
1018730,541,429,250,anomalie
1018735,-100,941,145,anomalie
1018740,-227,1976,-917,anomalie
1018745,180,308,316,anomalie
1018750,3,941,183,anomalie
1018755,-85,1851,-711,anomalie
1018760,-97,285,316,anomalie
1018765,196,867,191,anomalie
1018770,-8,1761,-489,anomalie
1018775,-316,253,238,anomalie
1018780,426,746,253,anomalie
1018785,42,1722,-274,anomalie
1018790,-389,320,140,anomalie
1018795,641,699,179,anomalie
1018800,34,1679,-122,anomalie
1018805,-473,382,54,anomalie
1018810,780,562,160,anomalie
1018815,19,1578,-4,anomalie
1018820,-369,539,-93,anomalie
1018825,699,363,203,anomalie
1018830,69,1574,11,anomalie
1018835,-266,574,-231,anomalie
1018840,484,261,218,anomalie
1018845,130,1621,-40,anomalie
1018850,-150,617,-249,anomalie
1018855,146,62,316,anomalie
1018860,238,1628,-110,anomalie
1018865,-104,585,-250,anomalie
1018870,-235,27,410,anomalie
1018875,288,1640,-207,anomalie
1018880,-4,503,-195,anomalie
1018885,-485,109,554,anomalie
1018890,284,1640,-286,anomalie
1018895,46,480,-128,anomalie
1018900,-627,281,667,anomalie
1018905,188,1687,-454,anomalie
1018910,61,386,-20,anomalie
1018915,-527,507,785,anomalie
1018920,11,1648,-555,anomalie
1018925,76,273,85,anomalie
1018930,-458,718,753,anomalie
1018935,-185,1726,-708,anomalie
1018940,30,199,191,anomalie
1018945,-343,1000,757,anomalie
1018950,-369,1742,-739,anomalie
1018955,0,156,250,anomalie
1018960,-112,1183,683,anomalie
1018965,-466,1808,-797,anomalie
1018970,11,171,285,anomalie
1018975,-20,1453,507,anomalie
1018980,-443,1871,-750,anomalie
1018985,7,253,324,anomalie
1018990,-100,85,-297,anomalie
1018995,46,1890,-47,anomalie
1019000,103,1773,1,anomalie
1019005,26,132,-176,anomalie
1019010,96,1988,-145,anomalie
1019015,0,1769,-188,anomalie
1019020,272,167,-67,anomalie
1019025,184,2047,-192,anomalie
1019030,-162,1664,-477,anomalie
1019035,484,164,70,anomalie
1019040,269,2047,-309,anomalie
1019045,-285,1468,-672,anomalie
1019050,503,191,171,anomalie
1019055,295,2047,-360,anomalie
1019060,-481,1253,-835,anomalie
1019065,565,175,265,anomalie
1019070,188,2047,-367,anomalie
1019075,-489,1136,-887,anomalie
1019080,468,207,328,anomalie
1019085,119,2047,-336,anomalie
1019090,-477,1000,-872,anomalie
1019095,311,207,355,anomalie
1019100,65,2047,-356,anomalie
1019105,-354,820,-699,anomalie
1019110,61,214,375,anomalie
1019115,138,2047,-301,anomalie
1019120,-239,730,-594,anomalie
1019125,-24,296,339,anomalie
1019130,219,2047,-247,anomalie
1019135,-54,683,-411,anomalie
1019140,-220,289,269,anomalie
1019145,415,2047,-250,anomalie
1019150,61,574,-133,anomalie
1019155,-358,324,195,anomalie
1019160,645,2047,-239,anomalie
1019165,99,539,31,anomalie
1019170,-450,390,128,anomalie
1019175,880,2047,-231,anomalie
1019180,126,472,132,anomalie
1019185,-419,468,-8,anomalie
1019190,960,1996,-183,anomalie
1019195,115,425,230,anomalie
1019200,-546,453,-51,anomalie
1019205,930,1898,-176,anomalie
1019210,49,441,234,anomalie
1019215,-550,441,-54,anomalie
1019220,703,1750,-160,anomalie
1019225,-24,367,230,anomalie
1019230,-450,531,-63,anomalie
1019235,342,1605,-4,anomalie
1019240,23,410,156,anomalie
1019245,-400,445,-24,anomalie
1019250,34,1464,39,anomalie
1019255,99,386,93,anomalie
1019260,-277,519,-4,anomalie
1019265,-320,1484,191,anomalie
1019270,161,339,-4,anomalie
1019275,-123,503,66,anomalie
1019280,-496,1535,316,anomalie
